2,4,4,3,2,1,1,9,10,1,1,10,10,1,2,4,2,3,1,1,3,3,2,1,0,1,2,2,3,4,4,3,1,1,2,2,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,5,7,22,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,5,3,1,1,0,1,1,0,0,1,2,1,2,6,5,2,1,0,2,7,7,4,9,19,10,0,0,6,20,15,1,3,3,2,2,0,2,2,4,3,2,0,0,0,0,0,0,0,0,1,3,3,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,2,4,2,1,1,4,6,9,15,30,37,32,15,8,6,11,8,8,12,8,7,7,2,1,1,5
2,4,6,7,3,18,43,49,29,15,22,71,86,42,24,36,21,20,8,4,6,6,3,7,6,11,18,8,10,20,16,13,5,3,2,2,17,63,47,3,4,3,0,0,1,1,1,2,1,1,0,0,1,5,5,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,3,1,2,1,0,0,0,0,2,4,10,9,14,7,2,1,0,0,5,5,2,2,2,2,3,3,0,0,0,0,0,0,2,2,2,2,2,3,2,1,0,1,1,0,0,0,0,0,1,2,2,3,6,8,9,12,11,8,0,2,4,3,1,0,0,1,4,5,10,12,5,2,1,7,10,8,16,25,28,18,25,23,7,6,4,4,5,15,9,2,4,2,3,7
13,10,3,8,40,169,197,76,15,2,0,0,1,3,6,9,7,9,5,4,9,31,44,32,26,49,54,26,19,37,30,22,4,3,2,1,19,70,54,4,5,3,0,1,2,2,2,1,0,0,0,0,0,4,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,15,16,3,1,3,19,19,5,11,10,11,3,2,1,0,0,2,2,0,0,0,0,19,28,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,4,6,6,5,2,2,2,0,7,12,5,1,1,0,3,6,5,2,1,2,15,16,22,10,12,10,40,55,27,28,45,37,27,27,37,25,18,15,4,5,2,7,11
6,6,18,35,76,218,199,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,35,38,21,30,31,22,21,30,38,33,80,113,50,0,0,3,4,1,3,3,3,2,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,2,2,0,0,0,0,1,1,1,0,0,0,0,0,0,11,27,27,11,4,68,128,109,47,2,5,25,24,22,2,0,0,0,0,1,0,0,1,1,0,0,0,0,14,24,10,0,0,0,0,0,0,1,1,15,16,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,1,1,1,0,3,8,6,2,7,11,10,7,3,2,6,6,23,28,32,37,50,38,28,57,57,69,199,227,128,106,107,64,28,14,6,3,1,6,11
6,4,7,6,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,83,150,94,25,25,26,35,19,11,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,19,34,39,22,11,73,122,100,48,5,6,7,8,6,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,18,19,2,5,5,16,31,16,1,0,5,5,0,1,2,1,2,1,1,0,0,0,0,6,6,1,3,14,16,5,2,2,1,6,11,8,3,0,0,0,0,2,3,4,9,25,30,29,45,33,40,133,135,63,48,24,16,31,47,63,60,66,34,46
2,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,29,1,15,24,31,43,63,35,12,13,7,0,1,1,0,0,8,8,0,0,0,0,0,0,0,1,1,0,0,0,6,7,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,56,51,14,4,8,6,0,0,0,1,1,0,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,4,4,2,1,1,1,18,19,0,0,0,15,74,62,3,0,56,59,3,3,0,0,1,1,1,0,0,0,0,0,0,1,2,6,6,2,1,0,0,0,0,3,3,3,1,1,0,2,10,19,31,26,9,11,10,3,6,8,9,7,8,12,8,6,24,63,99,123,100,36
1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,55,35,12,16,11,2,2,2,1,0,10,10,11,1,0,0,4,8,5,2,2,8,7,0,2,3,1,3,3,7,25,27,21,2,0,0,0,1,2,1,0,0,0,16,51,44,9,1,1,1,0,0,0,1,1,1,6,5,0,1,1,0,0,0,0,0,9,17,17,8,0,0,0,0,0,1,1,0,1,1,0,0,0,5,90,91,7,1,53,56,13,3,0,0,0,0,0,0,1,1,0,0,6,6,0,2,5,65,77,16,20,17,16,16,6,3,1,2,2,3,15,33,41,23,4,6,5,3,7,25,49,40,35,69,117,119,86,83,98,153,93,21
0,0,0,0,0,0,0,2,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,2,2,5,13,17,14,5,1,5,6,6,6,1,0,0,1,1,2,5,4,4,1,2,8,8,23,17,0,0,0,1,2,1,0,0,1,1,0,1,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,3,3,1,0,0,0,0,0,0,0,1,2,1,0,0,0,6,7,3,10,13,11,4,0,0,0,0,2,2,0,1,7,6,0,6,6,3,6,4,55,67,71,24,15,11,7,4,1,0,1,2,7,9,3,1,1,1,1,1,7,13,14,24,27,25,39,79,82,207,192,87,44,3,2
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,16,12,1,3,11,10,8,21,22,8,11,18,11,6,10,7,6,2,3,3,0,0,0,0,0,0,1,1,0,1,2,5,8,8,8,6,7,3,2,2,1,0,2,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,1,0,0,3,3,0,0,0,3,6,3,5,3,3,5,9,6,2,2,1,0,0,2,7,9,4,0,0,1,1,0,2,5,8,13,16,11,14,19,36,81,73,20,5,3,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,7,10,20,45,107,84,54,95,90,53,9,4,3,2,5,4,2,2,0,0,0,0,1,1,0,0,2,5,10,9,6,5,12,3,2,3,1,1,3,2,1,4,5,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,3,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3,2,1,6,7,1,0,0,0,7,17,20,14,4,0,0,1,1,0,1,1,3,3,3,7,18,11,8,22,20,2,2,4,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31,32,20,50,47,40,10,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,10,12,7,7,2,0,1,1,6,6,4,7,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,5,5,5,0,0,0,0,0,0,4,9,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,23,33,11,3,2,3,5,3,1,10,13,4,1,1,0,0,0,1,1,1,2,5,5,7,14,67,67,11,3,7,10,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,4,3,1,0,0,0,3,4,2,1,0,0,0,0,0,0,0,0,1,1,1,1,1,6,6,6,5,0,0,0,2,21,21,16,16,15,9,5,2,1,0,0,0,0,3,3,0,0,0,0,0,0,2,2,2,2,2,0,4,4,0,0,0,0,0,0,0,1,43,45,4,1,0,0,0,0,0,0,0,0,0,0,0,3,4,3,2,2,24,30,9,6,9,34,80,67,21,8,11,9,5,3,1,0,0,2,4,2,1,6,10,8,9,53,90,60,20,39,133,109
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,4,2,8,9,4,2,1,5,5,5,0,0,0,1,2,1,1,1,1,4,4,1,6,14,17,33,55,62,46,33,20,11,14,14,17,34,30,15,8,11,19,21,17,6,0,0,0,0,0,0,1,1,1,0,0,0,2,4,2,4,5,2,1,0,45,51,6,0,1,10,10,9,1,12,12,4,8,13,10,10,9,7,11,10,9,7,7,10,18,73,249,245,67,51,13,8,4,2,1,3,7,7,9,8,3,3,3,9,11,26,39,44,32,64,130,82
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,14,8,8,6,8,8,6,0,0,1,2,2,1,0,0,1,4,5,3,27,60,66,35,14,5,0,10,11,1,0,0,1,13,21,15,8,11,14,13,16,22,21,30,26,21,18,17,45,66,155,221,129,62,39,28,21,7,5,0,0,3,12,14,22,18,15,32,27,45,44,19,13,3,2,6,8,4,7,7,2,1,1,2,1,1,6,6,7,11,19,15,14,8,3,3,3,3,10,10,8,12,8,2,7,8,9,32,37,19,14,12,8,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,7,4,17,39,33,25,21,9,5,1,0,7,43,123,155,134,53,16,6,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,2,0,0,6,14,44,67,182,260,159,112,178,268,199,53,17,41,33,15,27,26,32,33,34,66,51,44,51,19,20,15,3,4,7,7,10,7,2,8,7,5,6,7,6,18,15,19,9,10,14,13,15,20,11,0,1,2,5,6,6,7,7,10,82,103,29,12,3,4,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,22,39,28,34,29,6,4,4,6,22,125,323,342,284,75,9,5,4,3,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,3,2,3,6,13,13,10,6,4,6,6,3,1,3,10,37,35,11,10,13,25,27,24,60,117,74,3,2,2,7,17,19,15,4,2,1,2,4,5,10,10,3,1,7,8,10,17,11,6,5,8,14,17,50,170,262,253,127,26,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,29,34,27,28,23,17,19,29,53,73,56,14,6,7,3,3,1,1,3,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,3,4,2,4,26,23,0,2,8,8,19,14,14,8,15,20,29,24,14,6,22,24,4,7,7,14,22,10,0,0,1,2,6,7,19,35,46,33,2,3,1,0
